Gene,LogFC,P_value,P_adjusted
CGN,0.006788566183266287,0.4319215383724714,0.6579840410605765
CGREF1,-0.003699288510644827,0.7863729375611578,0.8955797168680931
CGRRF1,0.015259198726424561,0.003963574280994932,0.045646761817570436
CH25H,-0.03695996969754578,0.2936317795233627,0.5337724577028243
CHAC1,-0.033464656444891716,0.14979439559500143,0.36892891392600774
CHAC2,-0.03204089918298392,0.09026032827125363,0.2799861903923262
CHADL,0.02572008070986831,0.06959470199550899,0.24246031269469773
CHAD,-0.07722668646616992,0.15264028120798176,0.3733910541168395
CHAF1A,-0.02294855042658117,0.0008589511633542265,0.01942963501382807
CHAF1B,-0.030100385942442465,0.0030130780306885764,0.038998296426077904
CHCHD10,-0.013214996476055507,0.2851762700294968,0.5262703357213401
CHCHD1,0.0022844217066970707,0.7316674559847394,0.8662328336545538
CHCHD2,-0.008503086700919482,0.03887625411972997,0.16983309474772007
CHCHD3,-0.020166451643093275,7.100441148885291e-06,0.0017442283584069298
CHCHD4,-0.005452793629578068,0.2944389182570343,0.534382322287913
CHCHD5,-0.002726562573090341,0.7391115322819973,0.8701111213149176
CHCHD6,-0.015252928822908629,0.08351051950908595,0.2685359031146424
CHCHD7,-0.012162790145525015,0.052280559737381826,0.20556204386122454
CHCHD8,-0.006899064421929335,0.14922678566368433,0.3681560031304498
CHD1L,0.0019227545742510621,0.6986742414722584,0.8471928778384692
CHD1,-0.023309134674798226,0.028724400580662567,0.14226889069218537
CHD2,0.0027115155089290077,0.5701133415770718,0.7623617737511977
CHD3,0.011839983834880385,0.009419002211043978,0.07383058659029548
CHD4,-0.0008119760475584492,0.7788574045144196,0.8916108724439888
CHD5,-0.05085864774516535,0.11893562181958682,0.32460029585851985
CHD6,0.003319158934085742,0.6750982599794808,0.8326537771347209
CHD7,0.019655980351329205,0.07326382196054429,0.24898297674659833
CHD8,0.006926869767967414,0.13480633930635114,0.34784977691335844
CHD9,0.012710630078851093,0.16158917519381547,0.38472860233103984
CHDH,0.03153365884590542,0.03489458465971844,0.15938843135129635
CHEK1,-0.017404865556275517,0.10030157862256571,0.297688933381802
CHEK2,-0.001105194285369926,0.9129223484349026,0.9608135418247464
CHERP,-0.004571132429889158,0.12507508227604244,0.3332922209649298
CHFR,-0.0006193364439659454,0.9070064226666466,0.958161712147185
CHGA,0.12402029958198613,0.037995210507438745,0.16752392132761926
CHGB,0.09340734407521722,0.035624719186026214,0.1610596706205735
CHI3L1,0.027021574048089025,0.4711887383610267,0.6892612315787846
CHI3L2,0.16862987575502908,0.0060607885504539,0.05741569042262584
CHIC1,0.013520044596888603,0.031111832190898435,0.14923340966138357
CHIC2,-0.011887944252820137,0.015480820081097168,0.09935373339914397
CHID1,0.009840551502129813,0.0572641983755159,0.21649850703162524
CHIT1,0.015304539535122341,0.7973187383467133,0.9010804510526933
CHKA,-0.00268309350814544,0.7179218854907337,0.8584922406321024
CHKB-CPT1B,-0.04596297575666819,0.0063270445259116,0.05876147732271117
CHKB,0.010711832824106704,0.2620365594705679,0.501716357628393
CHL1,-0.036610171280018644,0.3448943411793085,0.5850015249260269
CHML,-0.011432538912122148,0.29800028611607937,0.5379797428102999
CHMP1A,0.005557399151438158,0.3552930891594682,0.5936205170444103
CHMP1B,0.008045241701990502,0.07297137085106864,0.24863399874099865
CHMP2A,0.0011117945942467067,0.8415344794700024,0.9244896605853588
CHMP2B,-0.002172544966870582,0.6865723597984021,0.8404779506272518
CHMP4A,0.01524639188122423,0.08948807288734859,0.2784018895872527
CHMP4B,-0.005662723590871277,0.15860160145536809,0.38091667760706216
CHMP4C,-0.019205285866974453,0.07511185036507526,0.2530419595071849
CHMP5,-0.0052818758035289015,0.1706094777633201,0.39702489465177115
CHMP6,0.004799558042050567,0.4802633378417185,0.6963757072833908
CHMP7,0.0037054865800181247,0.46968557697425706,0.6886284071081874
CHM,0.008345154993161685,0.48686918806682555,0.7013568065242084
CHN1,-0.012776708607668663,0.3845131097215928,0.621445279237868
CHN2,0.03855087006476854,0.0455473347562994,0.1883485683185355
CHODL,0.07737797177641204,0.0859216169836126,0.2726338059655988
CHORDC1,-0.018365508858499968,0.01609371688634223,0.10149113976347847
CHP2,0.14693982981955278,0.06293132844636047,0.22846697964222726
CHPF2,0.014396981774781992,0.0034365008690869993,0.04195979878362643
CHPF,0.018480696034987254,0.005970740144061511,0.05687898035447412
CHPT1,-0.022042066808135807,0.003526540309896748,0.042630654472124586
CHP,0.009378442736292403,0.035531926118162124,0.16091633664939167
CHRAC1,-0.014771656204488615,0.011472984974229501,0.08255992947446181
CHRDL1,0.026202440021039664,0.2862433663097367,0.5270900819841886
CHRDL2,0.03873228879666657,0.4275221394757308,0.6543839505472792
CHRD,0.045019894356370216,0.027304548863364444,0.13803636478755527
CHRFAM7A,0.005665841464224108,0.8899566508261714,0.9493131033017396
CHRM1,0.059536685676157663,0.00013285144767552433,0.006791291009761692
CHRM3,0.08186321233832272,0.13876299582269147,0.35385055437584223
CHRM4,0.0803792743617231,0.13350232424881592,0.34616305205207515
CHRM5,-0.030319382013855867,0.5701905616863734,0.7623617737511977
CHRNA10,-0.07614079616282154,0.00445356847020244,0.048689108955685595
CHRNA1,-0.26573723587328946,0.0003581992381672902,0.011801175287627572
CHRNA2,0.09465885466297674,0.002747625074752365,0.037172595630069125
CHRNA3,-0.0769540228831258,0.05710715718495424,0.21627017911290575
CHRNA4,0.05929460483625926,0.3166347587436503,0.5574365350168091
CHRNA5,0.004343280273403138,0.8475462093386725,0.9278706573166331
CHRNA7,0.1149303560948598,0.13671105546917972,0.35079834405039745
CHRNB1,-0.020068742679040685,0.13434966368369025,0.34725032243169485
CHRNB2,0.04733372802293356,0.41103196200044734,0.6423624531428052
CHRNE,-0.02653258267712877,0.2549527116256821,0.49444857660291963
CHST10,0.007279101628403062,0.2588246941216774,0.4987435126401443
CHST11,-0.004318265062982718,0.8392364320583641,0.9233238916743182
CHST12,-0.0005928608817526992,0.9229380571912357,0.9654822323129156
CHST13,-0.19025331614239382,9.45786753378018e-05,0.005439898280859577
CHST14,-0.006611067404978854,0.18393014621477757,0.41359792451245186
CHST15,-0.011438191639188133,0.48098712981400726,0.6971284702282152
CHST1,-0.09206676126317515,2.459507668554444e-05,0.0028904222624431216
CHST2,0.026634961145303837,0.16071561161515893,0.38366769623559943
CHST3,0.0019534569702810423,0.8949797627400492,0.9521667894285607
CHST5,0.012008939444403843,0.705149516237234,0.8512269107065065
CHST6,-0.02433992776715277,0.5436592875164286,0.7444447820779265
CHST7,-0.022976935934456044,0.053786848736034884,0.20873807120548696
CHST8,0.050466070450962075,0.14611135707552905,0.36386964497409285
CHST9,0.018772166021253422,0.7236436198694882,0.8617236044695987
CHSY1,0.012024969636455385,0.04439581426377791,0.18516011370101104
CHSY3,-0.028821320299315722,0.41145825163155614,0.6424165302575113
CHTF18,-0.04591236139665611,0.00021946413526352374,0.00922995707640395
CHTF8,0.022392908938839717,1.643040600574007e-05,0.0024163949583224714
CHUK,0.010621706425820054,0.08415903472024673,0.2697047673358349
CHURC1,0.0009258424670890442,0.8391223293338227,0.923305596611305
CIAO1,0.00040553076653804254,0.8516684309522649,0.9304429725700617
CIAPIN1,0.008267219329169961,0.14465338601788627,0.3620209992844285
CIB1,0.012446116595770107,0.07673028921196468,0.256063286862734
CIB2,0.059730302575288885,0.007300711314354144,0.06334845431349675
CIB4,0.05172090564314391,0.490532857866424,0.7037181982682389
CIC,-0.0035011466305148176,0.5148341097847007,0.7222857721306489
CIDEB,0.004112551109463958,0.5203094686982583,0.7264883334976174
CIDECP,-0.02239875181272799,0.016669850776357825,0.1033251704052776
CIDEC,0.13904498888254957,0.035310062702596075,0.1605114219411046
CIITA,-0.03177128868830881,0.15571051919599707,0.37759378822403145
CILP2,-0.02154007395296187,0.46270047535855074,0.6831811023562929
CILP,0.00516987010972203,0.8415120279054155,0.9244896605853588
CINP,-0.006826708546352478,0.2351252384098716,0.47433743718900273
CIR1,0.006672224290601214,0.15476706720963415,0.375994257071493
CIRBP,-0.0006416940202291777,0.89319521894143,0.9512967756736772
CIRH1A,0.010599705972116347,0.08073330500442308,0.26343493949048624
CISD1,0.0005013735136913944,0.9320358590293957,0.9690123583045128
CISD2,0.007445298601565842,0.1227139475477867,0.3295991196136259
CISD3,-0.005442006799649679,0.447484915552546,0.6722096341278352
CISH,0.008029311041568121,0.5345941552493589,0.737811594775571
CITED1,-0.009911291191271765,0.7929409118305295,0.8989126489989623
CITED2,0.033660684559511544,0.185841183627223,0.4160116809991443
CITED4,0.011429343388754454,0.487686533671121,0.7019998925057216
CIT,-0.0879198378071977,2.2979347520153775e-07,0.00028349087626503895
CIZ1,-0.008731822305981574,0.010801213703678559,0.07967824729959154
CKAP2L,-0.15126286809534362,0.00014270138640889635,0.007065792775298638
CKAP2,0.023465795986219007,0.04025705601851849,0.17321653769546078
CKAP4,0.004503540093022007,0.3159231547330191,0.5567634862459921
CKAP5,-0.005396461613594639,0.3398867554645001,0.5809624792600934
CKB,0.017984822240117992,0.059281262176492884,0.22057002533976702
CKLF,-0.009584978520972509,0.3078199742950098,0.5484558072483329
CKMT1A,0.059830547725955974,0.16708411181001387,0.39250352433770497
CKMT1B,0.059869948365295134,0.01661208925115201,0.10311688787947366
CKMT2,0.0823298021059018,0.03323248256528385,0.1548273729580087
CKM,0.18439055860945786,0.02058191539890186,0.11654646442469925
CKS1B,-0.025478104866536455,0.0018884383177191345,0.029839090315966675
CKS2,-0.07099968205492813,2.1754765283319848e-08,8.407233694610779e-05
CLASP1,-0.005451438630367456,0.3419482249754733,0.5828081098924739
CLASP2,-0.0005183012560694422,0.9214435557708076,0.9649522339652116
CLCA2,0.11703652603547665,0.1439675894499387,0.3610111198818688
CLCA4,0.24240338714968623,0.009400342052720471,0.07373916690958304
CLCC1,0.01061282021907095,0.007187947895041066,0.06294720642479922
CLCF1,-0.016291860520835755,0.32626229278925123,0.5676068661525364
CLCN2,-0.016363521984205764,0.12173707321810986,0.32854329670059595
CLCN3,0.013031873438494213,0.20425984344749865,0.4380156003325248
CLCN4,0.01175144454985766,0.6179929634662905,0.7959672602600666
CLCN5,-0.021527753765654634,0.032776884434757646,0.15392574374889081
CLCN6,-0.0012793887549098493,0.8475746819227086,0.9278706573166331
CLCN7,0.0004890963089807521,0.9092110783554463,0.9592553397461493
CLCNKA,0.05887626295665771,0.3112648945893963,0.5519807339449441
CLCNKB,-0.0020561135345298354,0.9691659207170318,0.9856096247968316
CLDN10,0.09902907849144871,0.19075898844975986,0.4224126170391003
CLDN11,0.013559583837054134,0.5721696278269144,0.7638944404119636
CLDN12,0.011242625253981231,0.11233027505505898,0.31505449577061345
CLDN14,-0.0054177472387697545,0.9204431130792762,0.9646162274705784
CLDN15,-0.04727194212976338,3.4508504149606965e-05,0.0033587620067443164
CLDN19,-0.07675211501115398,0.22892425146910972,0.467033989133231
CLDN1,0.024751651777453976,0.29705575459817085,0.5373566979684201
CLDN23,0.00026927016039524077,0.9861354939773297,0.9933122236372461
CLDN2,0.08859528347719059,0.15404504170427466,0.3753510427518436
CLDN3,-0.008850583890053887,0.32369549374958173,0.5649083345324412
CLDN4,-0.002967878970490112,0.7317743220199606,0.8662991400448978
CLDN5,-0.02326722583861507,0.19991375783963117,0.4331881824258193
CLDN7,0.006187931275278391,0.7577357843578861,0.8807483274056986
CLDN8,0.02896661892004948,0.11981018434605648,0.3259499052410318
CLDN9,-0.102088494232075,0.07013622956886541,0.24328254243040034
CLDND1,-0.01338146539741647,0.004499650340896148,0.04890139245338163
CLDND2,-0.038005805894142375,0.4060252732106018,0.6377562226665604
CLEC10A,0.008443281204526087,0.7981768045280758,0.9016424622196042
CLEC11A,-0.024318623478849055,0.07719104524614892,0.2568962629303741
CLEC12A,-0.04566982265888542,0.3011464311550383,0.5410217447382942
CLEC14A,-0.03461656282507031,0.007901326497456071,0.06632874434753952
CLEC16A,0.0006230569089304971,0.8845341115285172,0.9464959068500396
CLEC17A,-0.05301620454127831,0.4634614783587251,0.6836893415544956
CLEC18A,-0.042747623053522865,0.18838125106804332,0.4192184281998931
CLEC18B,-0.07968656911812699,0.08079678107226751,0.26350986881153643
CLEC18C,-0.11675555890195488,0.07014387165359573,0.24328254243040034
CLEC1A,-0.059029143510499704,0.007767412680146805,0.06565872961833277
CLEC2B,-0.046853873976013816,0.011540228239465152,0.08273295877313076
CLEC2D,-0.022020205203374665,0.0008627796582849453,0.019464537641811223
CLEC3A,0.2653781092391734,0.010221247876131628,0.077236183893951
CLEC3B,-0.02335587718576937,0.28813384884821436,0.5289965094349904
CLEC4A,-0.054119498098285757,0.02588501264657726,0.13410695815368318
CLEC4E,-0.01833973211548079,0.7242886933909433,0.8618701491216946
CLEC4F,-0.011250718280845895,0.7830732780773384,0.8940335910913134
CLEC5A,-0.00845443530508927,0.8315820133471004,0.9201205946044667
CLEC7A,-0.064699530335806,0.004925885206980536,0.05155311326774047
CLEC9A,0.014532869213558897,0.7905038261601707,0.8977530463050887
CLECL1,-0.13544429524160662,0.029861604931257193,0.14553153556340595
CLGN,0.02238526888173098,0.16657602437933594,0.3916744096152995
CLIC1,0.0021745317679711107,0.5688672970045199,0.7620363654246692
CLIC2,-0.03705857331802154,0.01781284945145399,0.10713498047549995
CLIC3,-0.028035482749087404,0.4760866025379582,0.6932440690029945
CLIC4,-0.003649342301644598,0.6792293924341706,0.8354501907373793
CLIC5,-0.02060230557757503,0.4757701706380666,0.6930465506267158
CLIC6,0.04473466221337663,0.10054555088925801,0.29810136959037975
CLINT1,0.0013967664463518936,0.8177652803539674,0.9120809811547036
CLIP1,-0.010463393420452327,0.12265277444832426,0.3295991196136259
CLIP2,-0.007223680655281672,0.5449356049169263,0.7452937336237357
CLIP3,-0.0065617442934251535,0.6996949891101758,0.8478873612346062
CLIP4,0.02201325245607899,0.19852278501402199,0.43152610989584433
CLK1,-0.021097351953199173,0.0023934827530611054,0.034258984649487234
CLK2P,-0.009366060445524571,0.5732921920811118,0.7648535997272325
CLK2,-0.024483493652624144,3.41671490556233e-05,0.00334464971186455
CLK3,0.0031858048875239575,0.45511483815808007,0.6780940376440324
CLK4,-0.012925971155067106,0.06639701718001559,0.2357307488315561
CLMN,0.005070660050295661,0.5339194088678312,0.7372500966232266
CLN3,0.0027523207811785966,0.6574412577772064,0.8214037221241955
CLN5,0.022831314819016235,0.0003119554034520714,0.011015673841037354
CLN6,-0.007432396063897784,0.21860537008285616,0.45530756525083016
CLN8,0.007445877634130849,0.3753265151274905,0.6124089024012401
CLNK,-0.19996492890024742,0.011971670181814083,0.08461139344682128
CLNS1A,-0.012629262920851314,0.0038916143468270686,0.04508618672346391
CLOCK,0.008671611895893161,0.65951663651851,0.8228626378410604
CLP1,0.006755657801670978,0.14924659200468246,0.3681560031304498
CLPB,-0.007547044371223333,0.3457690157600376,0.5857851248697753
CLPP,-0.005881679011271235,0.2993459317241443,0.5393310993694643
CLPTM1L,0.00655876868660954,0.07997678806251143,0.26217179196858303
CLPTM1,0.006690329165632836,0.08621668112180696,0.2730622405257973
CLPX,0.0067940163063586745,0.24295580429206068,0.48337073262857333
CLSPN,-0.10150185977638415,0.06836716314361206,0.240226372927952
CLSTN1,0.012867458466708115,0.0010562959144818107,0.021758708051289585
CLSTN2,0.03938633536954672,0.41122058293131847,0.6423624531428052
CLSTN3,-0.003895308019793209,0.6941201210415936,0.8444684215700715
CLTA,-0.007949763496041484,0.10428911181615123,0.30295581902767554
CLTB,-0.011003192335182987,0.1206606832353142,0.32702240028819757
CLTCL1,-0.012953936073197614,0.4366005078877505,0.6625638320431267
CLTC,0.002192598904759091,0.6221807381183084,0.7989522514364579
CLUAP1,0.004054378423524074,0.3632327376068024,0.6012578444758665
CLUL1,0.011807653509133598,0.4524968600794489,0.676085878748531
CLU,0.004387750893979359,0.7431202967299655,0.8720288741545394
CLVS1,0.1374738750727853,0.06291829913534322,0.22846697964222726
CLVS2,0.09518901263621271,0.19492810807782116,0.4279195482494925
CLYBL,0.005772970590159687,0.651890108092902,0.8178170053115318
CMA1,0.12457677973513737,0.09891475107251334,0.295219021380431
CMAH,-0.06343912082534287,0.001136359449879825,0.022493644619698456
CMAS,0.004595079451473971,0.42052386423601373,0.6490379647999295
CMBL,0.004187515901566297,0.8062322561524397,0.9062597518012607
CMC1,-0.01762551068492879,0.014191090623936666,0.09427334110667443
CMIP,-0.007264527762044892,0.35128067346162706,0.590448659478646
CMKLR1,-0.040308560141149474,0.0054133400764827125,0.054124178879428386
CMPK1,0.01213804863189294,0.006913652681320755,0.06177132428349795
CMPK2,-0.03972237459140171,0.034253134640433065,0.15751678285042192
CMTM1,-0.02043666037698566,0.29815355172173974,0.5380764854374275
CMTM2,0.09767143037894921,0.05238795218791302,0.20569939825189545
CMTM3,-0.02369339472647969,0.029195279448513665,0.14352327905880197
CMTM4,0.025313795874128964,0.007392526805337393,0.06375539700015788
CMTM5,0.09384858786907135,0.1764007765535086,0.40474981993507936
CMTM6,0.002401370868073016,0.6688296961732706,0.8285556300178502
