project.project_id	cases.case_id	cases.submitter_id	samples.sample_id	samples.submitter_id	portions.portion_id	portions.submitter_id	analytes.a260_a280_ratio	analytes.amount	analytes.analyte_id	analytes.analyte_quantity	analytes.analyte_type	analytes.analyte_type_id	analytes.analyte_volume	analytes.concentration	analytes.experimental_protocol_type	analytes.normal_tumor_genotype_snp_match	analytes.ribosomal_rna_28s_16s_ratio	analytes.rna_integrity_number	analytes.spectrophotometer_method	analytes.state	analytes.submitter_id	analytes.well_number
WCDT-MCRPC	54bac2a8-b3ce-4612-9462-64ee585dfb78	DTB-112	84bb35e7-5977-4d94-9916-0f8991aa9516	DTB-112-BL	7c620bf3-890d-5a29-bbbc-7cbd5906b557	'--	'--	'--	0ae2006e-bc0b-52c2-a4a7-ee4420de6ad2	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	54bac2a8-b3ce-4612-9462-64ee585dfb78	DTB-112	84bb35e7-5977-4d94-9916-0f8991aa9516	DTB-112-BL	9c534525-375b-5550-8a5b-8e092c43a48c	'--	'--	'--	6ca276a1-ecd3-551b-8550-154f9a434d2c	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	54bac2a8-b3ce-4612-9462-64ee585dfb78	DTB-112	84bb35e7-5977-4d94-9916-0f8991aa9516	DTB-112-BL	76110751-c951-58c2-a592-d59232f278af	'--	'--	'--	7ee9b1a8-a0ef-56f1-8a61-889e0c9204bf	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	77d93859-8c56-49ea-9278-223b2ca797cd	DTB-090	1ca9d838-9372-4466-bca5-23b6415260ca	DTB-090-N	dea44a60-ece4-5257-8ee0-7e78daf94491	'--	'--	'--	0c36cbce-0c68-59ff-9b65-333db0983c28	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	77d93859-8c56-49ea-9278-223b2ca797cd	DTB-090	7ae21ed4-eaab-4326-bffb-6ede72a6c31d	DTB-090-PRO	ffd02617-468a-593d-8c52-1b19ba4516f5	'--	'--	'--	b2a63113-b360-559a-947b-8fd263dca8a9	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	77d93859-8c56-49ea-9278-223b2ca797cd	DTB-090	7ae21ed4-eaab-4326-bffb-6ede72a6c31d	DTB-090-PRO	7b6a40ef-3f91-59d4-b808-ae612887376d	'--	'--	'--	2c851a03-fe05-5d97-9b05-5593788d5fd9	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	77d93859-8c56-49ea-9278-223b2ca797cd	DTB-090	7ae21ed4-eaab-4326-bffb-6ede72a6c31d	DTB-090-PRO	201ae745-7664-5da0-8905-b58a2bd3b022	'--	'--	'--	ee09020d-cbd5-51dd-bee3-8ea32fc4b7e7	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	5979a9cc-bf1c-44fc-b609-209eb125166c	DTB-149	4f0bcad4-979b-40bd-97cb-60704dcf94ec	DTB-149-BL	24ad264f-07f6-5323-a6e8-8e84829b0fe0	'--	'--	'--	09fecd74-9bca-5a11-9deb-ad32426bbc3e	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	5979a9cc-bf1c-44fc-b609-209eb125166c	DTB-149	4f0bcad4-979b-40bd-97cb-60704dcf94ec	DTB-149-BL	940ba738-ca9e-5b1a-b41c-7fd584c786bb	'--	'--	'--	7bed0b8d-b08f-5a41-97c7-5f8fcd9da02c	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	5979a9cc-bf1c-44fc-b609-209eb125166c	DTB-149	4f0bcad4-979b-40bd-97cb-60704dcf94ec	DTB-149-BL	01a57373-a459-5838-860c-de7026ef3176	'--	'--	'--	188cc0ed-062d-5010-bccf-3c6ad18bdf81	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	5979a9cc-bf1c-44fc-b609-209eb125166c	DTB-149	ddda902f-043b-4070-9895-254b796d1cfd	DTB-149-N	3d7c9c66-1190-5a29-9937-eb36c4e3641e	'--	'--	'--	2d286fc0-44f8-521a-a5a1-96a2c34b0751	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	5a80d0a4-b468-4ada-a901-2e97649abb8d	DTB-069	410aedb5-6695-4bfa-b9c4-ad232995de3e	DTB-069-BL	014355e6-2ec6-599f-8331-e5a2dc2300fc	'--	'--	'--	c9371402-2bcd-58a6-8e72-88e95ad07d67	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	5a80d0a4-b468-4ada-a901-2e97649abb8d	DTB-069	410aedb5-6695-4bfa-b9c4-ad232995de3e	DTB-069-BL	4cb7a93b-cab0-528f-9604-591ddf328cc6	'--	'--	'--	31c898c6-5df1-5292-be7e-78e24fbf6344	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	5a80d0a4-b468-4ada-a901-2e97649abb8d	DTB-069	410aedb5-6695-4bfa-b9c4-ad232995de3e	DTB-069-BL	034eabfe-9f59-5376-a7a5-a1e383e9ee87	'--	'--	'--	d617191f-0ee4-5959-9e9a-efee5e11215a	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	5a80d0a4-b468-4ada-a901-2e97649abb8d	DTB-069	48faf6b7-31b8-419e-bad4-8feceaed2beb	DTB-069-N	9da9d560-8c78-5059-8262-ee8625e77c80	'--	'--	'--	7abe4334-bc18-593d-8efb-adc1dc1ef7eb	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	8e7288c7-d81a-49d7-9568-9c524c5faf3e	DTB-265	19dbc5c1-5210-4ef9-870a-0f169e10ff3f	DTB-265-N	51d90b7f-edc2-56dc-bef5-997373ec2759	'--	'--	'--	00d75c9f-5ebc-5077-a3a5-64d560506878	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	8e7288c7-d81a-49d7-9568-9c524c5faf3e	DTB-265	81947ba5-9fe0-4880-ab48-177b81a876e2	DTB-265-PRO	bd767afa-fe2d-5618-a8de-8d858e465588	'--	'--	'--	0212e88d-4236-570e-a809-7e9637def97b	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	8e7288c7-d81a-49d7-9568-9c524c5faf3e	DTB-265	81947ba5-9fe0-4880-ab48-177b81a876e2	DTB-265-PRO	6a20a21f-e053-529f-80b6-3507c58fdd94	'--	'--	'--	f43d99ed-974c-50b6-b095-0ad1e5be0d04	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	8e7288c7-d81a-49d7-9568-9c524c5faf3e	DTB-265	81947ba5-9fe0-4880-ab48-177b81a876e2	DTB-265-PRO	ba1970f9-cbfb-5c27-919f-b3a23d98ea74	'--	'--	'--	4334becc-ff78-5734-b3c1-49d22ab7dfe6	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	8426b990-1ebe-4005-bbf8-52849f99a557	DTB-124	4359f198-ea44-4a57-ba79-932a79494371	DTB-124-TUMOR_ADJACENT-N	a12674d1-aefb-53f2-8d6c-9ef9a0ac7c0b	'--	'--	'--	59873013-ed79-5a7a-aac5-992a4bc4f905	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	8426b990-1ebe-4005-bbf8-52849f99a557	DTB-124	7c0f3ae4-6b7e-4dbc-a4e1-c626db5c0711	DTB-124-N	a7b7069c-4940-5d5e-9392-118283dfe11a	'--	'--	'--	a357f821-0f75-5755-9b25-cfabe2420631	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	8426b990-1ebe-4005-bbf8-52849f99a557	DTB-124	8eed18b3-f6c9-4dba-adfc-a44164c40e84	DTB-124-BL	3ef4b6ee-a7df-59c8-b477-a6cd739d9ff6	'--	'--	'--	6aecd170-91ac-5071-a5f1-adf1611dade2	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	8426b990-1ebe-4005-bbf8-52849f99a557	DTB-124	8eed18b3-f6c9-4dba-adfc-a44164c40e84	DTB-124-BL	b2d28ae2-1efa-556e-9a9c-4656d574f39f	'--	'--	'--	9144b39a-2dcc-5a6f-8bf5-fa6852a44df5	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	8426b990-1ebe-4005-bbf8-52849f99a557	DTB-124	8eed18b3-f6c9-4dba-adfc-a44164c40e84	DTB-124-BL	7aea0eca-4a0f-5936-b7aa-5bc17f58de13	'--	'--	'--	a12dc8ef-d85c-581a-b8b1-8c4551d6d5ed	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	8fbf3d17-bd0c-4ca9-8948-6f473d12c808	DTB-094	4da3876d-1bf2-433b-9410-e879d1b4964f	DTB-094-N	18819944-c33c-5632-b157-52d2ae000fb1	'--	'--	'--	f90fa226-0df6-5c02-9404-d165a6983233	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	8fbf3d17-bd0c-4ca9-8948-6f473d12c808	DTB-094	4dad75f3-0592-4cae-b48d-9d5a5d2ec085	DTB-094-BL	28dd5e71-f6ac-5085-8ac1-20eceec9df48	'--	'--	'--	f969c442-932c-5d85-8fe6-66f667088746	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	8fbf3d17-bd0c-4ca9-8948-6f473d12c808	DTB-094	4dad75f3-0592-4cae-b48d-9d5a5d2ec085	DTB-094-BL	dabee38f-a2c4-50cc-90a2-2db4a4b6ad67	'--	'--	'--	f0e376de-0579-532b-8894-18e9b28e49a4	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	8fbf3d17-bd0c-4ca9-8948-6f473d12c808	DTB-094	4dad75f3-0592-4cae-b48d-9d5a5d2ec085	DTB-094-BL	88312b9d-82a2-5d03-ae9b-e1c4d8c57a40	'--	'--	'--	8c6a1053-f8ad-579c-ba3d-9fdd8858634b	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	2684d9b1-8298-4d4d-ac0a-efdbb7a1ffc5	DTB-018	22b52811-c37f-4836-89c6-21fa3e020c2e	DTB-018-BL	f51b6ece-3557-5d84-99eb-b2633861709c	'--	'--	'--	56d1cc05-916d-5078-bb16-0b9f8debaee9	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	2684d9b1-8298-4d4d-ac0a-efdbb7a1ffc5	DTB-018	22b52811-c37f-4836-89c6-21fa3e020c2e	DTB-018-BL	8eebed52-90b4-5988-bc88-8f0c99973421	'--	'--	'--	27a35970-606b-5a68-8bc9-6b8390ecf3e2	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	2684d9b1-8298-4d4d-ac0a-efdbb7a1ffc5	DTB-018	22b52811-c37f-4836-89c6-21fa3e020c2e	DTB-018-BL	1fcb0b9c-3556-548b-9be0-879d3843feec	'--	'--	'--	46387def-1feb-5ec4-8dab-943036080c3a	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	2684d9b1-8298-4d4d-ac0a-efdbb7a1ffc5	DTB-018	7059021e-b953-473e-bf1e-75e72aac92da	DTB-018-N	dd9a2a09-9f3e-578d-8a74-96522f8c504b	'--	'--	'--	2a2cb93d-7bd3-54b0-85d7-9b016293bc21	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	085918b1-9260-48ab-b713-1dc4a12df9ba	DTB-092	3816b5f6-2448-43ce-9ab6-610043c50a76	DTB-092-N	0477fc93-05bd-5ca8-988a-1b32c6379807	'--	'--	'--	f91a6f8d-7b7e-58e3-82f3-36f5f8673022	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	085918b1-9260-48ab-b713-1dc4a12df9ba	DTB-092	c2c7cfa6-2d58-440b-8f90-36a7544ac7ae	DTB-092-BL	6a06ed22-5d9e-593a-b277-3e9b17040f2c	'--	'--	'--	5ca9d53b-dc24-5250-be23-03896de20087	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	085918b1-9260-48ab-b713-1dc4a12df9ba	DTB-092	c2c7cfa6-2d58-440b-8f90-36a7544ac7ae	DTB-092-BL	d8131627-dd53-582f-9e9d-dd6f618ec24f	'--	'--	'--	51d684b0-1e22-5b9e-8baf-4d1e7a466d7b	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	085918b1-9260-48ab-b713-1dc4a12df9ba	DTB-092	c2c7cfa6-2d58-440b-8f90-36a7544ac7ae	DTB-092-BL	58bc3587-6d7e-5097-8343-df42b0d7672b	'--	'--	'--	a7656a7b-ba6c-508e-9bfa-ad99a4c35801	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	76bd2c41-6c6d-45e3-aaa4-4a1812ad516a	DTB-176	5c7ca7b6-0043-414d-ae15-5ba54e19ef46	DTB-176-N	945f1844-2255-534d-ab91-828946c525a7	'--	'--	'--	ad392ef2-f050-5d01-adfa-9f8fdff5f192	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	76bd2c41-6c6d-45e3-aaa4-4a1812ad516a	DTB-176	85702297-b01c-4a73-bd6a-f0a168836f8e	DTB-176-BL	b5a40cde-4e13-59a6-8aba-d29a4cda678c	'--	'--	'--	f74c7b66-869f-5063-ac55-8d60c014fae1	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	76bd2c41-6c6d-45e3-aaa4-4a1812ad516a	DTB-176	85702297-b01c-4a73-bd6a-f0a168836f8e	DTB-176-BL	6a7c6d3f-60e4-5bf6-8b22-4e02d98cb0ae	'--	'--	'--	4c4c3901-ba2f-55b7-85f1-0b874cd393d5	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	76bd2c41-6c6d-45e3-aaa4-4a1812ad516a	DTB-176	85702297-b01c-4a73-bd6a-f0a168836f8e	DTB-176-BL	65b90c96-2325-5df0-84f9-8fa728f7032f	'--	'--	'--	24e3be64-17b9-5dd9-b4be-be2f08295c01	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	71af5baa-bd0e-4e09-ae02-abb2e07c0ee5	DTB-258	07dd5bc9-98ec-460c-9dce-aa94c13702aa	DTB-258-N	13bd677d-517f-5d73-9065-99e795966cf3	'--	'--	'--	edbd7ca8-02f3-55ef-bddc-01b359cacbb2	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	71af5baa-bd0e-4e09-ae02-abb2e07c0ee5	DTB-258	c912d418-ce39-418a-aa50-51ee161d4e13	DTB-258-BL	d46f5860-d425-51db-824c-b93fecf916c3	'--	'--	'--	b2a7af20-8c07-511d-b882-f406bab520ed	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	71af5baa-bd0e-4e09-ae02-abb2e07c0ee5	DTB-258	c912d418-ce39-418a-aa50-51ee161d4e13	DTB-258-BL	c76a1bd6-39b4-5614-b968-786d81b0f17b	'--	'--	'--	be8d4f7c-4766-5821-9341-93d1c03cd2ce	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	71af5baa-bd0e-4e09-ae02-abb2e07c0ee5	DTB-258	c912d418-ce39-418a-aa50-51ee161d4e13	DTB-258-BL	5031b5fa-a312-5838-a1c7-9eb9e6ffa534	'--	'--	'--	c8090770-b093-50b3-8ede-d7ab277c5ef4	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
